SpO2	VT	Fb	VI	Systolic	Diastolic	VO2	VCO2	RER	PO2	PCO2	MAP	MCAv	PCAv	HR	Barometric Pressure	 
Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Time
%	L	BPM	L/min	mmHg	mmHg	L/min	L/min	 	mmHg	mmHg	mmHg	cm/s	cm/s	BPM	mmHg	s
88.53125	-1.680476546	18.69158936	34.59077835	106.5664063	66.17475891	-2.99812007	-1.189934969	0.39689371	70.84657288	31.43642235	88.56573486	57.73417664	27.76424026	75.72068787	729.4879761	5133.16801
88.4375	-1.680476546	18.69158936	34.59077835	99.14224243	44.26255035	-2.935385227	-1.189317942	0.405165881	69.57186127	28.31009483	88.56573486	58.32125092	28.39010048	80.09294891	729.4879761	5134.02801
88.5625	-1.680476546	18.69158936	34.59077835	99.14224243	44.26255035	-2.935327768	-1.189315796	0.405173093	69.57186127	28.36458588	63.0098877	58.32125092	28.39010048	80.09294891	729.4879761	5134.03801
88.375	-1.680476546	18.69158936	34.59077835	146.6526794	50.00911331	-2.930841684	-1.189484358	0.405850768	59.9236412	39.71199799	66.18562317	60.88924026	29.17009544	75.74676514	729.4879761	5134.82801
88.375	-1.680476546	18.69158936	34.59077835	72.6252594	47.50651169	-2.929148436	-1.189708829	0.406162024	58.97860336	40.76546097	66.18562317	60.88924026	29.17009544	70.72747803	729.4879761	5135.13801
88.375	-1.680476546	18.69158936	34.59077835	150.0001831	44.90134048	-2.926822186	-1.190152287	0.406636357	58.53903961	41.56009674	67.72034454	58.2142868	31.69818115	70.72747803	729.4879761	5135.57801
88.25	-1.68618536	17.26618767	32.06146622	150.4820099	71.05354309	-2.689236879	-1.10405314	0.410545141	69.0004425	30.61227226	78.55612183	57.38040161	28.85022926	75.68878174	729.4879761	5136.36301
88.46875	-1.68618536	17.26618767	32.06146622	98.06598663	41.70017624	-2.685810566	-1.105132461	0.411470741	65.5719223	35.78876495	78.55612183	57.97123337	29.31142998	79.36540985	729.4879761	5137.19301
88.28125	-1.68618536	17.26618767	32.06146622	62.19561386	41.08445358	-2.6820786	-1.106758118	0.412649393	58.62695313	40.89033127	78.55612183	61.63328934	31.04770851	79.18760681	729.4879761	5138.32301
88.3125	-1.68618536	17.26618767	32.06146622	134.2832336	43.46744919	-2.68107605	-1.107480645	0.413073182	57.70389175	41.66680527	62.85050583	64.31678772	32.17824936	79.18760681	729.4879761	5138.76301
88.625	-1.782123089	17.31601715	33.9834404	137.1277008	46.32123184	-2.86419487	-1.175363541	0.410364389	57.5720253	41.30354309	66.56560516	61.18888474	30.78742218	74.71125031	729.4879761	5139.50301
88.375	-1.782123089	17.31601715	33.9834404	137.5220032	45.30653	-2.863283873	-1.177363038	0.411193252	71.30810547	27.91731644	65.35351563	61.02610779	30.28560066	75.08254242	729.4879761	5140.25801
88.375	-1.782123089	17.31601715	33.9834404	132.4895325	44.21819305	-2.861900568	-1.180058002	0.412333697	64.05545044	38.19764709	63.69501495	63.38024139	32.80243301	82.5793457	729.4879761	5141.05801
88.625	-1.782123089	17.31601715	33.9834404	131.2606964	48.42856979	-2.861970425	-1.183370352	0.413480997	60.4730835	40.92665863	67.78716278	63.8638382	33.37355042	77.29867554	729.4879761	5141.84801
88.3125	-1.782123089	17.31601715	33.9834404	134.5150757	48.72447968	-2.862521887	-1.187193394	0.414736867	58.84673309	41.67134476	69.17147064	61.3813591	31.63614845	69.77118683	729.4879761	5142.58801
88.5625	-2.09294796	15	34.57254028	135.0089264	44.08666229	-2.862767935	-1.212168097	0.423425198	67.48397827	34.94417572	67.0133667	60.24147797	30.60553932	72.85028839	729.4879761	5143.35801
89.5625	-2.09294796	15	34.57254028	132.3241577	44.28027344	-2.895436525	-1.216852427	0.420265615	67.83562469	35.80011749	64.98927307	59.90846634	30.85685539	76.9320755	729.4879761	5144.22301
89.375	-2.09294796	15	34.57254028	127.1041107	45.23828125	-2.897134781	-1.220697761	0.421346545	60.89065933	40.59745026	64.23326874	63.52214432	32.50621414	80.02397919	729.4879761	5145.05301
89.3125	-2.09294796	15	34.57254028	127.5200043	69.4961853	-2.898671627	-1.223210096	0.421989888	59.13244247	41.8461647	76.95963287	63.71437073	32.96990585	76.8911972	729.4879761	5145.82801
89.5	-1.632747889	19.32367134	34.74484634	93.00720978	53.06238937	-2.934176683	-1.231170177	0.419596463	71.76963806	31.38420677	76.95963287	63.67098999	33.39131165	75.90827942	729.4879761	5147.51801
89.46875	-1.632747889	19.32367134	34.74484634	138.9176025	54.6328125	-2.935307741	-1.230851173	0.419326097	76.51682281	32.1243515	77.01542664	63.1925354	34.3727684	78.97512054	729.4879761	5148.15801
89.3125	-1.632747889	19.32367134	34.74484634	141.6064911	58.15234375	-2.936837673	-1.230046034	0.418833524	60.71483612	40.74729538	78.81188202	64.84578705	33.62116623	71.69783783	729.4879761	5148.94801
89.59375	-1.632747889	19.32367134	34.74484634	151.5145416	56.65374756	-2.937947273	-1.228913903	0.418289989	59.06650543	42.11634445	80.21912384	59.29362488	32.58390808	59.95981598	729.4879761	5149.70301
89.5	-1.351574421	19.57585716	29.13683319	157.5635529	48.26328278	-2.479555845	-1.029328704	0.415126234	71.61579132	29.32950211	73.09870148	59.29362488	32.58390808	70.66220856	729.4879761	5150.53801
89.28125	-1.351574421	19.57585716	29.13683319	150.3447266	49.29160309	-2.49250102	-1.027917862	0.41240418	67.02244568	37.41436386	70.9776535	60.45256805	32.01468277	70.26691437	729.4879761	5151.54801
89.59375	-1.351574421	19.57585716	29.13683319	144.9102936	48.83909988	-2.492973566	-1.026947618	0.41193682	58.89068985	41.64410019	69.81361389	60.83827591	33.26868057	67.80241394	729.4879761	5152.40801
89.625	-1.795376658	17.09401703	33.79724503	144.0692291	44.77581787	-2.881269217	-1.190333962	0.413128346	60.78077316	38.26803207	68.17542267	60.83827591	36.64887238	73.29459381	729.4879761	5153.24801
89.625	-1.795376658	17.09401703	33.79724503	138.7579193	45.17656326	-2.844865084	-1.18943882	0.418100268	64.736763	37.93201065	66.10123444	60.52706909	32.64726639	75.15491486	729.4879761	5154.12801
89.4375	-1.795376658	17.09401703	33.79724503	130.7828522	47.05199814	-2.845171213	-1.188501358	0.417725772	60.51703644	40.8630867	65.21163177	66.40060425	36.13383865	77.33022308	729.4879761	5154.96301
89.5625	-1.795376658	17.09401703	33.79724503	132.2301178	72.0055542	-2.845943689	-1.187369823	0.417214811	58.80277634	41.99374008	83.13544464	69.88695526	41.56121445	81.03005981	729.4879761	5155.75301
89.3125	-1.60007441	18.6046505	32.78259277	110.3913574	56.27090836	-2.743462086	-1.147685289	0.418334663	62.03350067	32.49442291	74.8090744	65.31518555	36.99457169	74.80274963	729.4879761	5157.42801
89.4375	-1.60007441	18.6046505	32.78259277	148.6347656	61.03116226	-2.744913101	-1.144791842	0.417059422	60.42912292	39.59620667	81.16526031	65.85736084	41.00459671	71.69238281	729.4879761	5158.15801
89.3125	-1.60007441	18.6046505	32.78259277	150.9913025	60.62481308	-2.746490479	-1.141129017	0.415486246	57.30828857	42.02325439	83.3599472	63.31928635	35.51408768	61.4974556	729.4879761	5158.97301
89.625	-1.590172648	18.32061005	32.08232498	154.5298004	55.18247604	-2.751277208	-1.112848163	0.404484212	56.51708984	42.37970734	80.55224609	63.31928635	35.51408768	62.7846756	729.4879761	5159.79301
89.59375	-1.590172648	18.32061005	32.08232498	151.3039246	50.87180328	-2.75300312	-1.109107256	0.402871788	79.63766479	27.87871933	74.37162018	59.44764328	28.8929081	70.99460602	729.4879761	5160.76801
89.53125	-1.590172648	18.32061005	32.08232498	141.3657074	53.52680969	-2.755754471	-1.106936812	0.40168193	61.19835281	39.68475342	72.44248962	61.24060822	33.79786682	67.80405426	729.4879761	5161.73801
89.46875	-1.590172648	18.32061005	32.08232498	136.5939026	33.11830521	-2.758475304	-1.106203318	0.401019841	59.04453278	41.3898201	69.34392548	61.28763962	37.12690735	66.93404388	729.4879761	5162.58301
89.28125	-1.882458329	15.7687254	32.68914413	131.0124969	42.59060669	-2.769872665	-1.127101183	0.406914443	64.67082977	33.70681763	64.62936401	61.28763962	34.10642242	73.37675476	729.4879761	5163.46801
89.46875	-1.882458329	15.7687254	32.68914413	127.1670685	45.4899559	-2.820360184	-1.126920938	0.399566323	66.20927429	38.10002136	65.77877045	63.01093674	33.68628311	75.08746338	729.4879761	5164.36301
89.46875	-1.882458329	15.7687254	32.68914413	123.1849518	49.03072739	-2.823020458	-1.126389384	0.399001509	60.84670258	40.61107254	66.14111328	66.50099182	36.06726456	75.90646362	729.4879761	5165.18301
89.5625	-1.882458329	15.7687254	32.68914413	126.8055878	72.06189728	-2.824859381	-1.125433564	0.398403406	58.89068985	41.70540237	81.78089142	68.88291168	36.74765778	74.23052216	729.4879761	5165.97801
89.5625	-2.042613983	14.20118332	31.94423294	111.9555893	59.17247772	-2.760661602	-1.095973134	0.396996558	65.39609528	31.60216141	76.97566986	64.73193359	38.70404434	69.50152588	729.4879761	5167.73801
89.375	-2.042613983	14.20118332	31.94423294	151.43396	59.49624634	-2.760948896	-1.093755364	0.39615199	67.44002533	35.53902054	82.49146271	63.60597992	33.08333206	73.67217255	729.4879761	5168.43801
89.59375	-2.042613983	14.20118332	31.94423294	154.9355164	62.05198288	-2.761038542	-1.090571642	0.394986033	59.90166473	40.24326706	84.18347168	63.71162415	31.569767	70.19654846	729.4879761	5169.29801
89.59375	-2.042613983	14.20118332	31.94423294	158.8210602	59.20624924	-2.760555744	-1.087086558	0.393792659	57.83575439	41.58734131	84.00054932	60.23753357	29.67597008	63.86351013	729.4879761	5170.11301
89.5625	-2.042613983	14.20118332	31.94423294	159.9660645	53.26988602	-2.781826735	-1.083028913	0.389322937	56.7588501	42.20942688	79.11037445	60.23753357	29.67597008	64.42069244	729.4879761	5170.96801
89.4375	-1.6468575	17.29106712	31.35880089	155.8179016	49.45746613	-2.685637236	-1.058970094	0.394308686	75.04431915	28.65746498	73.53756714	56.60987473	27.69786263	69.93530273	729.4879761	5171.90801
89.53125	-1.6468575	17.29106712	31.35880089	148.5504456	50.68706512	-2.683092594	-1.05551672	0.393395573	66.56091309	37.01250458	71.32555389	56.43157196	26.47272491	69.47331238	729.4879761	5172.84801
89.5625	-1.6468575	17.29106712	31.35880089	150.0274353	49.70833206	-2.680893421	-1.053022623	0.392787933	59.0225563	40.90395355	71.36692047	55.15221024	26.34462357	67.05217743	729.4879761	5173.69801
89.53125	-1.891521692	16.08579063	33.50698471	151.0373688	45.40489197	-2.850935221	-1.123073578	0.393931627	57.72586823	41.66680527	69.49121857	55.15221024	25.66778183	70.66099548	729.4879761	5174.56801
89.65625	-1.891521692	16.08579063	33.50698471	148.9193726	42.54838943	-2.848686695	-1.121035576	0.39352715	67.17629242	29.54291725	65.70458221	51.03858185	25.58219719	73.56803131	729.4879761	5175.45801
89.3125	-1.891521692	16.08579063	33.50698471	140.2967529	41.48979187	-2.846383095	-1.118651032	0.393007904	60.09946823	39.34646606	75.95844269	55.28377151	27.81307793	74.08086395	729.4879761	5176.31801
89.28125	-1.365860462	19.48052025	29.30140877	145.3839874	39.29777527	-2.500393152	-0.970468164	0.388126224	65.06642914	34.52642822	62.60299683	54.70360565	28.78144073	73.57456207	729.4879761	5178.75801
89.625	-1.365860462	19.48052025	29.30140877	140.5625916	41.65865326	-2.496821642	-0.96773231	0.38758567	75.22014618	34.36750031	61.70236206	56.74980545	29.03987694	73.12237549	729.4879761	5179.60301
89.375	-1.365860462	19.48052025	29.30140877	136.0700684	43.5	-2.493616343	-0.965304554	0.387110293	58.14344406	41.0447197	62.93098068	58.95705414	29.6875	71.02714539	729.4879761	5180.42301
89.3125	-1.365860462	19.48052025	29.30140877	138.2666779	42.92137146	-2.495620728	-0.963114798	0.385921955	57.22038651	42.152668	64.37203979	58.2445488	31.29999924	69.76231384	729.4879761	5181.23801
89.5625	-1.890540242	13.93728256	29.01654053	136.3232269	41.77864456	-2.468287468	-0.951921046	0.385660529	71.9894104	26.90699196	63.67810822	57.89348221	29.69401932	73.06861877	729.4879761	5182.08301
89.5	-1.890540242	13.93728256	29.01654053	131.6735229	42.93430328	-2.502531528	-0.950742066	0.379912108	61.13241577	38.80838394	62.79287338	61.00621033	30.89726639	74.38530731	729.4879761	5182.94801
89.375	-1.890540242	13.93728256	29.01654053	127.0980225	46.96484375	-2.499085426	-0.950212658	0.380224168	60.40715408	40.19104767	65.590065	63.98875809	31.26106453	72.52946472	729.4879761	5183.76801
89.34375	-1.890540242	13.93728256	29.01654053	130.8487854	49.81164169	-2.495234966	-0.950278878	0.380837441	57.79180527	41.76216125	69.51638794	63.08572006	30.7469101	67.8017807	729.4879761	5184.57301
89.59375	-1.890540242	13.93728256	29.01654053	132.2246094	47.41109467	-2.490873814	-0.950822413	0.381722421	56.51708984	42.43419647	68.50318146	63.08572006	28.97571373	65.0027771	729.4879761	5185.39301
89.28125	-1.660377264	15.70680618	28.71945953	131.3256226	44.03470993	-2.408057928	-0.941622615	0.391029894	75.37398529	32.1198082	65.91081238	60.3690567	28.7269268	70.8738327	729.4879761	5186.27801
89.625	-1.660377264	15.70680618	28.71945953	129.0190582	45.30514145	-2.403107643	-0.941672564	0.391856164	69.30812836	29.47480583	65.00835419	61.12892914	29.0544529	71.39167023	729.4879761	5187.20301
89.40625	-1.660377264	15.70680618	28.71945953	127.8180466	47.02233124	-2.398747921	-0.941167235	0.392357707	58.67090607	39.88454819	66.07279205	60.13713074	34.77065659	69.65617371	729.4879761	5188.06301
89.59375	-1.660377264	15.70680618	28.71945953	131.8817139	44.99878693	-2.394639969	-0.940183938	0.392620176	57.17642212	41.89838409	65.87993622	58.36200714	29.42425919	67.66685486	729.4879761	5188.89801
89.5	-1.47676897	18.23708153	29.65852165	131.1658325	40.33819962	-2.46702528	-0.969392121	0.392939687	61.41812515	35.10764694	64.10709381	58.36200714	29.23538017	71.26024628	729.4879761	5189.75301
89.625	-1.47676897	18.23708153	29.65852165	127.2878723	41.19008636	-2.422996759	-0.967301786	0.399217129	78.12120056	30.46242523	62.05010986	57.15241623	28.62673569	73.7530365	729.4879761	5190.64301
89.375	-1.47676897	18.23708153	29.65852165	119.9292755	44.1540184	-2.419704914	-0.964924991	0.398777962	59.55002213	40.45214844	61.65200806	58.77942276	30.65941238	70.54376984	729.4879761	5191.48801
89.59375	-1.47676897	18.23708153	29.65852165	122.9382782	44.06559753	-2.417549372	-0.96224314	0.398024201	57.96762085	42.03687668	64.13480377	57.76966476	31.07559395	67.5901413	729.4879761	5192.29801
89.25	-1.624118209	15.95744705	28.54057121	124.6754761	40.71822357	-2.354066372	-0.922983646	0.392080545	65.41807556	34.58545685	63.39036179	57.76966476	31.09283638	70.75911713	729.4879761	5193.14301
89.3125	-1.624118209	15.95744705	28.54057121	120.3440094	43.02734375	-2.353578091	-0.919841588	0.390826881	82.27498627	30.28079605	62.9507637	58.08238602	30.32689476	72.39026642	729.4879761	5194.03801
89.5625	-1.624118209	15.95744705	28.54057121	115.2470779	64.8125	-2.354578495	-0.916813612	0.389374822	63.06645584	39.53263855	71.46956635	61.20368958	34.80319977	72.94568634	729.4879761	5194.89801
88.53125	-1.622312069	17.99100494	32.14189148	86.09877014	51.21300507	-2.633201599	-1.025554419	0.389470518	59.13244247	40.53614807	71.46956635	62.13524246	31.83524323	67.49419403	729.4879761	5196.69301
88.53125	-1.622312069	17.99100494	32.14189148	123.7342682	48.68642426	-2.663346529	-1.022732496	0.384002775	80.18710327	30.09916496	69.37741852	62.13524246	31.59734917	72.25120544	729.4879761	5197.37801
88.65625	-1.622312069	17.99100494	32.14189148	119.4720383	50.79327011	-2.669473171	-1.018513203	0.381540895	65.94554138	38.22034836	68.63314056	63.98169327	35.76480103	71.0010376	729.4879761	5198.28301
88.59375	-1.622312069	17.99100494	32.14189148	120.6575546	51.21484375	-2.676119566	-1.014211059	0.378985703	60.71483612	41.27402496	70.44382477	62.9583931	35.26271057	66.96266937	729.4879761	5199.10801
88.59375	-1.469065547	16.75977707	27.1138401	121.9853745	49.70132065	-2.290326834	-0.85153532	0.371796429	59.61595154	41.27402496	70.35544586	62.9583931	30.88247299	65.46379089	729.4879761	5199.94801
88.625	-1.469065547	16.75977707	27.1138401	121.6650085	47.65122604	-2.33253336	-0.84739995	0.363295972	71.0883255	28.12392235	67.50067902	61.15591049	31.5164566	71.59075928	729.4879761	5200.84301
88.34375	-1.469065547	16.75977707	27.1138401	117.978569	49.59558868	-2.343848944	-0.843652487	0.359943211	62.84667969	38.26803207	66.64825439	61.91011047	32.3125	70.11537933	729.4879761	5201.76801
88.28125	-1.469065547	16.75977707	27.1138401	118.2658997	47.4921875	-2.355222702	-0.84077549	0.356983423	59.44013596	41.07196045	66.94632721	61.5078125	31.36677551	67.15666199	729.4879761	5202.60801
88.5	-1.513282776	16.68984795	27.81340027	119.3245544	46.30603409	-2.426001549	-0.859997571	0.35449177	58.18740082	41.61458588	67.01745605	61.5078125	32.40729904	68.0687027	729.4879761	5203.45801
88.375	-1.513282776	16.68984795	27.81340027	119.5658569	44.28470993	-2.440487862	-0.857907772	0.351531267	59.24233246	26.620924	65.20586395	60.99186325	32.4642334	72.69011688	729.4879761	5204.35301
88.40625	-1.513282776	16.68984795	27.81340027	116.1365128	47.59218597	-2.455834389	-0.856418788	0.34872824	58.84673309	38.01374435	65.26581573	63.3821373	36.43000031	72.38185883	729.4879761	5205.23801
88.625	-1.513282776	16.68984795	27.81340027	118.155014	49.809021	-2.470926762	-0.855810285	0.346351951	55.8577652	40.82448959	68.43443298	63.8706398	34.08988953	69.39665222	729.4879761	5206.06801
88.59375	-1.513282776	16.68984795	27.81340027	122.3611526	51.4998436	-2.491730928	-0.855992973	0.343533456	55.33029938	41.57826233	72.2305603	61.46891403	33.38015747	63.78930664	729.4879761	5206.88301
88.28125	-1.399116993	17.41654587	26.83475685	130.24617	49.09375	-2.418664217	-0.826939642	0.341899306	50.40728378	26.232687	70.91426849	61.46891403	33.38015747	71.0714035	729.4879761	5207.74301
88.5	-1.399116993	17.41654587	26.83475685	132.7916718	51.86093903	-2.434500456	-0.828999996	0.340521604	55.26436615	34.84881973	70.91201782	62.0591507	31.45576096	71.3007431	729.4879761	5208.69801
88.5	-1.399116993	17.41654587	26.83475685	137.5555573	51.74225998	-2.448088169	-0.831485987	0.339647085	52.033638	40.26597595	73.28794861	63.32688141	31.08833122	69.20839691	729.4879761	5209.53801
89.53125	-1.399116993	17.41654587	26.83475685	140.9251099	51.1171875	-2.446587563	-0.83465755	0.341151714	51.7479248	41.15369797	74.3614502	60.8863945	29.55857277	66.29988861	729.4879761	5210.37801
89.59375	-1.63320291	18.66251945	33.56541443	141.3881989	47.89866638	-3.076916218	-1.048739552	0.340841115	45.13262939	27.12495232	71.09067535	60.8863945	29.79071999	71.72276306	729.4879761	5211.24301
89.4375	-1.63320291	18.66251945	33.56541443	136.3165741	48.08799744	-3.094108343	-1.054395556	0.340775251	51.8358345	37.75946045	68.80722809	62.75628662	33.08010483	73.91300964	729.4879761	5212.15801
