Flow	%O2	%CO2	BP	ECG	SpO2	FeO2	FeCO2	MCA	PCA	Volume	VT	Fb	VI	VE	FIO2	FICO2	PETCO2	PETO2	VO2	VCO2	RER	PO2	PCO2	MAP	MCAv	PCAv	HR	Ambient Temp	Humidity	Barometric Pressure	Water Vapour Pressure	 	 
Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Time	Cmt Text
L/s	%O2	%CO2	mmHg	V	%	%O2	%CO2	cm/s	cm/s	L	L	BPM	L/min	L/min	%O2	%CO2	mmHg	mmHg	L/min	L/min	 	mmHg	mmHg	mmHg	cm/s	cm/s	BPM	°C	%	mmHg	mmHg	s	 
0.01364428177	13.73397783	5.803242984	71.59375	-2.035143209	97.53125	18.24743843	2.09028554	56.5625	35.4375	0.760012567	-0.7710405588	18.66251945	16.00549507	#NUM!	20.79534912	#NUM!	39.04787445	90.95855713	#NUM!	#NUM!	#NUM!	91.77922821	38.78098297	76.61099243	65.75254059	35.00939941	69.17487335	23.5	20	715.2639771	4.324375153	5489.519381	 
0.007580156438	13.85678428	5.743335641	74	-2.038975115	97.375	18.24743843	2.09028554	72.65625	38.5	0.811242938	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	92.59989166	38.38064194	81.52727509	66.17345428	35.84606552	69.45063019	23.5	20	715.2639771	4.324375153	5492.734381	 
0.01288626622	13.85678428	5.816555727	80.6875	-2.021267426	97.53125	18.36820221	2.021069527	67.34375	28.0625	0.8072755933	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	#NUM!	92.59989166	38.86994553	76.98400879	59.90860748	28.67930412	55.79392624	23.5	20	715.2639771	4.324375153	5504.824808	 
0.0159183275	13.45766334	5.923057671	66.625	-2.039760537	97.53125	18.29387474	2.119992971	55.125	29.5625	0.7438380122	-0.7068005204	15.68627453	12.3321352	12.24621105	20.70324326	0.2651419044	39.67062378	#NUM!	#NUM!	#NUM!	#NUM!	89.93271637	39.58166122	80.21098328	71.48547363	31.92616463	69.21440125	23.5	20	715.2639771	4.324375153	5520.185911	 
0.01061221864	13.48836495	5.906416742	96.78125	-1.988208311	97.53125	18.29387474	2.119992971	55.625	29.09375	0.7414702773	-0.6934102774	15.89404011	12.25874996	12.16040611	20.73394585	0.3183928728	39.67062378	89.72755432	#NUM!	#NUM!	#NUM!	90.13788605	39.47045517	84.25156403	63.79176712	29.01527786	20.01258659	23.5	20	715.2639771	4.324375153	5524.010911	 
0.01440229639	13.45766334	5.936370414	60.8125	-2.046258117	97.40625	18.29387474	2.119992971	54.03125	30.03125	0.7306187153	-0.7155150175	17.46724892	13.9016037	13.80648899	20.70324326	0.2551573515	39.84855652	89.52237701	#NUM!	#NUM!	#NUM!	89.93271637	39.67062378	71.29078674	66.94438934	32.26050949	67.67404938	23.5	20	715.2639771	4.324375153	5527.785911	 
0.0159183275	13.36555851	5.9629959	78.5625	-2.020981818	97.5	18.29413223	2.119370937	64.84375	34.96875	0.7471171021	-0.7592189312	20.54794502	17.35230064	17.23550987	20.73394585	0.2152191252	39.95975876	89.11204529	#NUM!	#NUM!	#NUM!	89.31721497	39.84855652	77.46309662	68.88613892	34.28773499	67.52989197	23.5	20	715.2639771	4.324375153	5531.220911	 
0.01440229639	13.76467945	5.726694712	60.4375	-1.989112736	97.4375	18.29529762	2.1163311	45.78125	32.03125	0.760823369	-0.829254806	13.17233849	12.14989471	12.06314754	20.76464653	0.2152191252	39.98199844	89.11204529	#NUM!	#NUM!	#NUM!	91.98439789	38.26943588	73.96855927	63.30294037	31.53211784	72.6097641	23.5	20	715.2639771	4.324375153	5534.140911	 
0.02577253245	13.48836495	5.929714042	51.15625	-2.047757558	97.25	18.29305267	2.11363101	74.625	21.6875	0.8029302955	-1.111931562	5.714285851	7.067431927	7.000379086	20.8567524	0.3050801456	40.38233948	89.11204529	#NUM!	#NUM!	#NUM!	90.13788605	39.62614441	66.45748901	67.89624023	33.35511398	88.49101257	23.5	20	715.2639771	4.324375153	5538.695911	 
0.03259467334	13.61117139	5.989621386	72.46875	-2.020672409	97.5625	18.26306915	2.129643917	65.125	35.9375	0.9189766645	-0.7268165946	19.83471107	16.03512383	15.8444376	21.04096031	0.2984237671	40.71595764	88.08620453	0.3507392406	#NUM!	#NUM!	90.95855713	40.02648163	71.5982666	70.28804779	35.42887878	66.57376862	23.5	20	715.2639771	4.324375153	5549.195911	 
