Flow	%O2	%CO2	BP	ECG	SpO2	FeO2	FeCO2	MCA	PCA	Volume	VT	Fb	VI	VE	FIO2	FICO2	PETCO2	PETO2	VO2	VCO2	RER	PO2	PCO2	MAP	MCAv	PCAv	HR	Ambient Temp	Humidity	Barometric Pressure	Water Vapour Pressure	 
Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Time
L/s	%O2	%CO2	mmHg	V	%	 	%	cm/s	cm/s	L	L	BPM	L/min	L/min	%CO2	V	mmHg	mmHg	L/min	L/min	 	mmHg	mmHg	mmHg	cm/s	cm/s	BPM	°C	%	mmHg	mmHg	s
0.01980387419	12.98643167	6.17940996	73.6875	-2.018006735	96.53125	15.7558404	3.84281757	60.53125	47	1.739947915	-1.654455304	7.15563488	12.98726177	12.75767136	20.97999954	0.03999999911	42.97713852	84.14795685	0.5670579672	0.3848834932	0.6787374616	88.92771149	42.314991	89.66159058	73.45655823	56.44310379	69.46409607	26.79999924	20	731.7739868	5.280827045	1264.766479
0.01066362485	13.01677968	6.314783539	76.875	-2.016150284	96.59375	15.79021234	3.836323703	65.03125	45.03125	1.775431037	-1.871406317	6.410256386	13.16005898	12.93189812	20.97999954	0.03999999911	43.30820847	88.30426025	0.5705151558	0.3894747794	0.6826720834	89.13552094	43.24199677	85.77468109	74.45079041	52.61242676	70.3045578	26.79999924	20	731.7739868	5.280827045	1273.151479
0.02132724971	12.83469163	6.256766291	82.4375	-2.018387546	96.53125	16.09643506	3.802673663	72.40625	52.65625	1.790023685	-2.063073397	6.220839977	14.07920265	13.88218594	20.97999954	0.03999999911	43.3302803	87.05736542	0.5707318783	0.414403528	0.7260914445	87.88863373	42.8447113	84.25305939	72.67047119	54.07821274	68.07086182	26.79999924	20	731.7739868	5.280827045	1282.511479
0.01675712503	12.71329959	6.205195403	75.9375	-2.01745932	96.25	16.19955088	3.854624602	76.71875	55.3125	2.040247202	-1.698098898	7.430340767	13.84159374	13.67437363	20.97999954	0.03999999911	43.04335022	86.64173126	0.5465308428	0.4138454199	0.757222414	87.05736542	42.4915657	80.8822403	74.80487061	54.34985352	70.76348877	26.79999924	20	731.7739868	5.280827045	1292.156479
0.009901937097	12.40981951	6.185856321	118.71875	-2.018411347	96.40625	16.09018562	3.80149296	114.09375	75.125	1.766804338	-1.881620407	6.952491283	14.35115433	14.14901924	20.97999954	0.03999999911	42.6681366	84.563591	0.5826256275	0.4222359359	0.7247122526	84.97921753	42.35913467	86.81112671	72.92383575	52.62306976	68.23680878	26.79999924	20	731.7739868	5.280827045	1300.231479
0.0190421883	12.47051552	6.198749043	66.28125	-2.016983307	96.3125	15.88082927	3.890636048	55.5625	41.375	1.913160801	-1.822853804	6.968641281	13.93523502	13.71837044	20.97999954	0.03999999911	42.6681366	84.77140045	0.5911575556	0.4190812707	0.7089163661	85.39484406	42.44742203	84.51665497	71.97963715	52.68625641	69.83720398	26.79999924	20	731.7739868	5.280827045	1308.861479
0.02208893746	12.7436476	6.134285433	67.5	-2.016911905	96.28125	15.7402168	3.825107023	55.59375	38.53125	1.816306114	-1.685711384	7.303712845	13.50645161	13.26218414	20.97999954	0.03999999911	42.69020462	84.77140045	0.5920584202	0.3982385695	0.6726338863	87.2651825	42.00598907	86.08969879	74.90435791	51.08886337	68.75590515	26.79999924	20	731.7739868	5.280827045	1317.471479
0.01599543728	12.50086353	6.263212652	79.09375	-2.018054337	96.3125	15.60897849	3.944358041	72.1875	47.25	1.713097811	-2.65302062	6.362672329	18.51802063	18.18041039	20.97999954	0.03999999911	42.93299484	85.6026535	0.831012249	0.56312567	0.6776382327	85.6026535	42.88885117	80.12535858	76.67510986	48.85650253	69.4563446	26.79999924	20	731.7739868	5.280827045	1325.686479
0.0144720627	12.95608366	6.102053629	69.6875	-2.017578324	96.625	15.70896958	3.88768429	68.75	51.78125	2.587097883	-2.148264408	5.850804329	13.78852081	13.54442883	20.97999954	0.03999999911	42.95506668	85.39484406	0.6071223021	0.4134408236	0.6809844375	88.71988678	41.78527832	78.10349274	72.11444092	57.13762283	80.0943222	26.79999924	20	731.7739868	5.280827045	1335.116479
0.0144720627	12.44016752	6.350238524	60.5625	-2.016816703	95.53125	15.61210321	3.924876439	57.5625	38	2.615737915	-2.279809237	5.991013527	14.98349667	14.70733356	20.97999954	0.03999999911	43.61721039	83.94013977	0.6724033356	0.4532750249	0.6741117835	85.18702698	43.48478317	76.73682404	75.29659271	52.94735718	73.1920929	26.79999924	20	731.7739868	5.280827045	1345.371479
0.02513568848	11.95459938	6.453380299	72.125	-2.017982935	96.3125	15.52148628	4.19938992	64.78125	47.28125	2.350015163	-2.775615931	5.231037617	15.92801189	15.67025566	20.97999954	0.03999999911	44.30142975	81.44635773	0.7216202021	0.5170965195	0.7165771127	81.86199188	44.19106674	83.32767487	76.85669708	56.76636887	72.81156158	26.79999924	20	731.7739868	5.280827045	1355.386479
0.008378562517	12.89538764	6.211641764	86.625	-2.018006735	96.40625	15.14964441	4.222413632	100.84375	75.40625	2.568822384	-2.673688889	7.648183346	22.4328022	21.97430229	20.97999954	0.03999999911	44.34556961	81.23854065	1.092914343	0.7291048765	0.6671198606	88.30426025	42.53570557	90.93548584	84.18357086	61.04872513	40.39653397	26.79999924	20	731.7739868	5.280827045	1366.856479
0.003046749858	13.71478387	5.908662802	69.03125	-2.016864304	95.5	15.78083818	3.91011765	61.4375	43.84375	2.558732271	-2.46889472	5.899704933	15.97891235	15.71447468	20.97999954	0.03999999911	42.75642395	89.55114746	0.6923090219	0.4824842215	0.6969203353	93.91527557	40.46098709	80.16287231	82.21511841	59.4066658	78.89299011	26.79999924	20	731.7739868	5.280827045	1374.701479
0.01599543728	13.28991175	6.114946351	66.3125	-2.016435892	96.59375	15.21838828	4.567769302	55.59375	43.40625	2.459309578	-2.24998641	5.836575985	14.40629864	14.18470287	20.97999954	0.03999999911	42.40327835	89.75896454	0.685372591	0.5095410943	0.7434512377	91.00585938	41.87356186	83.34394073	74.52838898	56.58636475	75.46054077	26.79999924	20	731.7739868	5.280827045	1384.871479
0.01828049868	12.25807946	6.366354426	72.40625	-2.018387546	97.5625	15.19026579	4.479216566	64	49.40625	2.553366661	-2.632979631	5.859375	16.92439461	16.63986206	20.97999954	0.03999999911	43.6834259	83.31668854	0.8118057251	0.5860352516	0.721890986	83.94013977	43.59513855	80.97216034	76.92373657	55.96742249	74.13080597	26.79999924	20	731.7739868	5.280827045	1395.151479
0.01066362485	12.10633942	6.25031993	107.28125	-2.016269287	97.46875	14.98090944	4.513456957	55.0625	42.84375	2.737472773	-2.658412933	7.448789597	21.72313499	21.31146812	20.97999954	0.03999999911	43.72756958	82.48543549	1.082987309	0.7563384771	0.6983816624	82.90106201	42.80056381	95.35916138	73.91959381	56.45684433	72.2414093	26.79999924	20	731.7739868	5.280827045	1405.391479
0.003046749858	12.95608366	5.979572772	80.8125	-2.018149539	96.3125	14.50907647	4.68702032	72.21875	50.21875	2.337090492	-2.419394255	6.896551609	18.30429649	17.89113045	20.97999954	0.03999999911	43.02127838	85.81047821	0.9874062538	0.6595695615	0.6679819822	88.71988678	40.94655609	88.11158752	76.28596497	55.92684937	66.77602386	26.79999924	20	731.7739868	5.280827045	1413.446479
-0.002285062335	13.68443586	5.911885982	67.90625	-2.017340317	96.5625	14.70905866	4.565998247	55.625	41.9375	2.165629864	-2.167731762	5.708848953	13.57589436	13.28243828	20.97999954	0.03999999911	42.11634445	85.81047821	0.7097663879	0.4769160748	0.6719338894	93.70745087	40.48305893	85.9885788	71.4846344	52.01553726	68.41240692	26.79999924	20	731.7739868	5.280827045	1422.146479
0.01294868719	12.80434362	6.298667637	80.5625	-2.018435147	96.40625	14.97153528	4.533528911	69.25	55.34375	2.663535118	-2.532879591	6.359300613	17.67007065	17.33751488	20.97999954	0.03999999911	43.3302803	86.84955597	0.8819408417	0.6180659533	0.7008020282	87.68080902	43.13163376	86.77191162	72.52108002	57.17982483	71.12257385	26.79999924	20	731.7739868	5.280827045	1432.656479
0.01523375046	12.62225557	6.301890817	82.8125	-2.018482749	96.625	15.18089162	4.679345749	74.0625	52.1875	2.527963161	-2.454743385	5.529953957	14.89162159	14.67611313	20.97999954	0.03999999911	43.3744278	85.6026535	0.7111916542	0.5401910543	0.7595576644	86.43392181	43.15370941	83.46214294	78.88299561	55.46449661	70.43766022	26.79999924	20	731.7739868	5.280827045	1442.091479
0.0144720627	12.22773146	6.340568983	89.09375	-2.018268543	96.5	14.97153528	4.628575514	69.25	57.28125	2.557442188	-2.722573996	6.012023926	17.956213	17.63910103	20.97999954	0.03999999911	43.52892303	83.31668854	0.8937482834	0.6421268582	0.7184649706	83.73233032	43.41856766	86.22337341	77.21242523	57.05669785	71.44326019	26.79999924	20	731.7739868	5.280827045	1452.941479
0.01371037588	33.95690556	6.230980847	82.8125	-2.017126111	96.3125	30.9826089	3.995128276	80.96875	58.1875	2.645670176	-2.661798954	5.305039883	15.49095821	18.81625938	20.97999954	0.03999999911	43.55099487	231.2811584	-2.046985149	0.5915670991	-0.2889943421	232.5280609	42.6681366	87.62404633	83.3624649	61.41917419	73.77224731	26.79999924	20	731.7739868	5.280827045	1462.921479
0.008378562517	43.60757227	6.25031993	67	-2.017292716	96.5	41.33168693	4.171053045	59.875	44.875	2.523290634	-2.387720823	6.997084618	18.32799911	26.5618	20.97999954	0.03999999911	42.88885117	231.2811584	-5.660054684	0.8732819557	-0.1542886049	298.6133118	42.80056381	84.8890686	79.46199036	56.81764603	71.28409576	26.79999924	20	731.7739868	5.280827045	1474.231479
0.06855187565	48.61499367	6.211641764	69.9375	-2.018197141	97.59375	44.64389186	4.29679793	63.875	46.84375	1.859495282	-3.440651894	5.578800678	21.05697441	32.57152939	20.97999954	0.03999999911	43.24199677	298.4054871	-8.032725334	1.103814363	-0.1374146789	332.902832	42.53570557	82.85263062	76.15279388	55.2731781	68.61691284	26.79999924	20	731.7739868	5.280827045	1482.806479
0.02285062522	51.80153457	6.03759002	60.6875	-2.019077765	98.34375	48.19357563	4.676393991	70.78125	48.8125	3.097220659	-6.1481e-005	25.15723228	0.001696737832	0.002843375085	20.97999954	0.03999999911	43.6834259	329.3699951	-0.000804862706	0.0001049681305	-0.1304174364	354.7234192	41.34384537	73.52056885	77.5880127	56.69307327	76.44429779	26.79999924	20	731.7739868	5.280827045	1493.561479
0.007616875228	50.43587418	6.363131246	61.625	-2.020005991	98.28125	50.18089858	4.694104538	71.6875	55.1875	0.7161510587	-2.56180048	6.775832653	19.04242897	33.32899857	20.97999954	0.03999999911	43.6834259	329.3699951	-10.10072136	1.235350132	-0.122303158	345.3717651	43.57306671	76.37076569	81.52110291	59.84616852	78.81295013	26.79999924	20	731.7739868	5.280827045	1495.946479
0.05560318753	51.58909851	6.337345802	69.125	-2.015602869	98.5	51.5995222	4.996954895	58.5625	42.40625	2.005166054	-2.50093174	4.823151112	13.23265743	24.07904243	20.97999954	0.03999999911	44.52214432	349.1124573	-7.655834675	0.9505271912	-0.1241572276	353.2687378	43.396492	86.42321014	76.74526978	54.59560776	68.43009186	26.79999924	20	731.7739868	5.280827045	1504.801479
0.01523375046	51.10353037	6.633878404	84.53125	-2.017911533	98.53125	53.86807011	4.956220637	90.21875	63.0625	2.650407076	-2.527335405	7.366482735	20.42384148	39.17539978	20.97999954	0.03999999911	45.51535797	349.1124573	-13.34479046	1.534148693	-0.1149623692	349.9436951	45.42707443	88.140625	90.65605927	63.75388336	71.06208801	26.79999924	20	731.7739868	5.280827045	1517.241479
0.03199087456	51.25527041	6.456603479	95.625	-2.018268543	98.53125	54.39614806	5.118567319	84.125	61.25	1.898406982	-2.463557005	4.676539421	12.63867664	24.65593719	20.97999954	0.03999999911	45.53742981	349.1124573	-8.538043976	0.997381568	-0.1168161631	350.9827881	44.2131424	92.53592682	83.67778778	61.87823868	61.88114929	26.79999924	20	731.7739868	5.280827045	1525.386479
0.02818243764	50.10204609	6.498504825	99.5	-2.017840131	98.4375	53.58684516	4.91253462	107.5625	76	3.014686346	-2.778422356	5.744375229	17.50876236	33.32099533	20.97999954	0.03999999911	44.80906677	340.1763611	-11.2533617	1.293290377	-0.1149248034	343.0857849	44.50006866	85.5513916	92.97451019	65.99598694	67.82917023	26.79999924	20	731.7739868	5.280827045	1538.216479
0.01371037588	49.31299787	6.553298893	63.59375	-2.01636449	98.34375	53.26812355	5.318696502	63.96875	41.5625	2.927342415	-2.518686533	5.952381134	16.44671631	31.36589813	20.97999954	0.03999999911	44.8752861	336.8513184	-10.51953125	1.318504214	-0.1253386885	337.6825867	44.8752861	81.92047119	87.6607666	58.00233459	70.55847168	26.79999924	20	731.7739868	5.280827045	1548.661479
0.01980387419	49.10056181	6.514620727	104	-2.017768729	98.5	52.38695205	4.975702239	104.40625	73.9375	2.543087721	-3.208698511	5.499541759	19.3584156	35.8588829	20.97999954	0.03999999911	44.89735794	335.8122559	-11.68314743	1.409603119	-0.1206526831	336.2278748	44.61042786	86.6185379	90.16921234	64.44526672	70.04240417	26.79999924	20	731.7739868	5.280827045	1558.741479
0.01218699943	48.82742973	6.521067088	65.9375	-2.017245114	98.5	52.23696542	5.082555873	65.25	49.71875	3.380909204	-2.846588135	5.943536282	18.56025505	34.34565353	20.97999954	0.03999999911	44.78700256	333.941925	-11.14612484	1.379232764	-0.1237410083	334.3575439	44.65457153	82.66179657	84.35170746	62.04360199	73.29302216	26.79999924	20	731.7739868	5.280827045	1569.651479
0.02513568848	47.91698948	6.543629351	92.28125	-2.017982935	98.3125	51.59014804	4.988689973	99.65625	65.625	2.884430408	-2.934120655	5.586592197	17.98205376	32.70807266	20.97999954	0.03999999911	44.91942978	327.9152832	-10.39575291	1.289013267	-0.1239942163	328.1230774	44.80906677	86.22944641	86.14951324	58.94364548	67.34214783	26.79999924	20	731.7739868	5.280827045	1579.746479
0.02285062522	48.43290562	6.617762502	120.875	-2.018292343	98.59375	51.44953556	5.098495366	101.84375	72.78125	2.912138939	-2.736011505	5.66572237	17.00542831	30.90973091	20.97999954	0.03999999911	45.44914627	331.2403259	-9.787683487	1.245068669	-0.1272076964	331.6559448	45.31671906	95.43694305	86.86038208	64.28033447	70.76496887	26.79999924	20	731.7739868	5.280827045	1590.486479
0.0190421883	48.40255761	6.688672472	115.25	-2.017649726	98.34375	51.58077387	5.149265601	105.625	73.5625	2.889386415	-2.79607892	6.715165138	20.59778404	37.59682465	20.97999954	0.03999999911	45.80228806	331.2403259	-11.95875168	1.529603481	-0.1279066205	331.4481201	45.80228806	87.33647156	89.35574341	64.32949829	69.53591156	26.79999924	20	731.7739868	5.280827045	1601.076479
0.02437399887	49.28264986	6.53718299	78.34375	-2.018125739	98.25	51.81825272	5.290359627	77	64.125	2.680294514	-2.59390378	7.009346008	19.94553757	36.72761917	20.97999954	0.03999999911	45.80228806	331.2403259	-11.78078842	1.535414577	-0.1303320676	337.474762	44.76492691	84.37862396	86.17672729	63.42388153	69.09515381	26.79999924	20	731.7739868	5.280827045	1610.011479
-0.004570124671	50.80005029	6.39213987	125.5625	-2.017554523	98.28125	51.99948657	5.371828144	114.71875	76.53125	2.54702425	-2.4465909	6.578947544	17.65761948	32.71503067	20.97999954	0.03999999911	45.05186081	336.2278748	-10.55886745	1.38884902	-0.1315339059	347.865509	43.77171326	86.95179749	85.74464417	60.22833633	68.88825226	26.79999924	20	731.7739868	5.280827045	1618.571479
0.02970581129	51.31596643	6.6016466	66.28125	-2.016578696	98.28125	53.04626832	5.210662165	60.40625	44.78125	2.664744139	-2.487156868	6.920415401	18.88207436	35.72583771	20.97999954	0.03999999911	45.38292694	347.4498901	-11.89404011	1.471107125	-0.1236843914	351.398407	45.20635986	87.17101288	80.47163391	58.96333694	69.71517944	26.79999924	20	731.7739868	5.280827045	1627.691479
0.03199087456	52.2871027	6.608092961	72.625	-2.022124249	98.5625	53.94618815	5.256119236	76.03125	50.84375	2.620061874	-2.735717297	6.382978916	19.15618515	37.08434296	20.97999954	0.03999999911	45.38292694	357.4250488	-12.68502522	1.540564179	-0.1214474663	358.0484619	45.25049973	86.57436371	86.37858582	60.44890976	70.20523071	26.79999924	20	731.7739868	5.280827045	1636.361479
0.01675712503	52.9851069	6.572637975	66.09375	-2.016626297	98.5625	54.78986299	5.118567319	67.34375	43.375	2.964009047	-2.756883383	5.845104694	17.67767143	34.82484055	20.97999954	0.03999999911	45.42707443	357.632843	-12.1971035	1.408789039	-0.1155019328	362.8282471	45.00771332	86.84328461	88.87483215	57.90029907	66.16416168	26.79999924	20	731.7739868	5.280827045	1645.761479
0.01751881279	53.349283	6.585530697	94.5	-2.018363745	98.59375	55.34606344	5.130374351	125.15625	84.375	2.86939168	-2.864748955	5.982053757	18.79971504	37.56749725	20.97999954	0.03999999911	45.14014435	362.6203918	-13.36846924	1.523344517	-0.113950558	365.321991	45.09600449	96.45727539	81.75543213	60.87266541	68.1703949	26.79999924	20	731.7739868	5.280827045	1656.026479
0.02208893746	53.56171906	6.511397547	89.125	-2.017935333	98.34375	55.72727947	5.14513314	96.25	61.125	3.036345482	-2.962813139	5.206073761	16.92111397	34.15568542	20.97999954	0.03999999911	45.38292694	364.4907532	-12.28619194	1.389051318	-0.1130579188	366.7767029	44.58835602	84.39480591	86.01799011	59.8771553	69.53458405	26.79999924	20	731.7739868	5.280827045	1666.056479
0.01142531261	53.47067504	6.608092961	62.90625	-2.017149912	98.46875	56.61470042	5.18999986	70.25	71.84375	3.36854434	-3.113567829	5.330964088	18.2086792	37.65179443	20.97999954	0.03999999911	45.40500259	357.8406677	-13.88289642	1.544777393	-0.1112719849	366.1532898	45.25049973	83.08567047	82.70870209	61.37302399	71.44275665	26.79999924	20	731.7739868	5.280827045	1677.581479
0.01066362485	52.34779872	6.556522073	84.53125	-2.017649726	98.53125	55.79602335	5.217746384	93.34375	60.625	3.032895565	-2.957128525	6.182380199	20.05581284	40.62994003	20.97999954	0.03999999911	45.40500259	357.8406677	-14.64932632	1.675780654	-0.1143930182	358.4641113	44.89735794	88.09571075	91.94360352	63.80043793	70.2554245	26.79999924	20	731.7739868	5.280827045	1688.836479
0.01751881279	50.76970228	6.405032592	130.9375	-2.018054337	98.59375	54.95547323	4.91253462	126.46875	77.8125	2.832062483	-2.363528252	7.741935253	20.07357407	39.50491714	20.97999954	0.03999999911	45.05186081	343.2935791	-13.88480854	1.533524871	-0.110446237	347.6577454	43.8599968	86.5266037	85.57279968	59.93896103	70.17058563	26.79999924	20	731.7739868	5.280827045	1698.541479
-0.005331812426	49.64682596	6.382470329	91.78125	-2.018435147	98.34375	53.9680612	5.052447943	70.28125	53.84375	2.353060484	-2.793231964	6.944444656	21.27937698	41.01185989	20.97999954	0.03999999911	44.25728607	338.0982361	-14.01986885	1.637413025	-0.1167923212	339.9685669	43.70549393	95.60871887	79.89035797	59.76811218	68.30204773	26.79999924	20	731.7739868	5.280827045	1706.291479
0.02742075175	49.37369389	6.440487577	79.03125	-2.018363745	98.3125	53.09001442	5.194722672	81.03125	56.75	2.855834246	-2.444089413	8.19112587	21.96216011	41.58122253	20.97999954	0.03999999911	44.50006866	337.2669373	-13.86032009	1.706963778	-0.1231547147	338.0982361	44.1027832	81.44593048	82.31411743	54.4199791	68.50347137	26.79999924	20	731.7739868	5.280827045	1714.931479
0.04113112763	49.28264986	6.637101585	96.78125	-2.017721128	98.40625	51.96823936	5.33286494	120.0625	86.40625	2.389123917	-2.69709444	7.268321991	21.50526047	39.77820587	20.97999954	0.03999999911	45.51535797	336.6434937	-12.82277966	1.676392436	-0.1307355016	337.474762	45.44914627	88.64104462	90.01597595	60.35825348	69.45084381	26.79999924	20	731.7739868	5.280827045	1722.256479
0.03732268885	49.34334588	6.785367886	91.25	-2.018197141	98.59375	51.40891418	5.628631078	81.9375	59.53125	2.866832018	-2.898621798	8.102633476	25.76511574	47.36527634	20.97999954	0.03999999911	46.70721817	336.4356689	-15.03199482	2.107246637	-0.1401841044	337.8903809	46.46443558	89.95558929	82.67599487	60.03528976	66.29740906	26.79999924	20	731.7739868	5.280827045	1730.511479
0.01751881279	49.98065406	6.811153329	72.90625	-2.01743552	98.28125	51.43078723	5.848241863	70.15625	51.375	2.875955343	-2.780076742	8.037508011	24.51277924	45.3177681	20.97999954	0.03999999911	46.8396492	337.474762	-14.41312408	2.095167637	-0.145365268	342.2545166	46.64100647	93.71982574	90.23124695	64.21484375	66.34444427	26.79999924	20	731.7739868	5.280827045	1737.916479
0.03960774839	50.40552618	6.788591066	103.78125	-2.018149539	98.3125	51.81825272	6.008817491	114.59375	80.4375	2.974090815	-2.890027285	7.366482735	23.35481644	43.73809052	20.97999954	0.03999999911	46.66307449	341.8388672	-14.09570885	2.077958822	-0.1474178284	345.1639404	46.4865036	92.0892868	90.22808838	64.06653595	65.05390167	26.79999924	20	731.7739868	5.280827045	1745.381479
0.04113112763	50.31448215	6.81759969	103.3125	-2.018387546	98.375	51.91824381	6.051322804	116.03125	73.40625	3.119517326	-2.867099762	8.450704575	26.57970238	49.94630814	20.97999954	0.03999999911	49.59858704	343.7092285	-16.15109634	2.389780045	-0.147963956	344.5404968	46.68515396	91.34442139	95.04903412	64.88628387	67.01257324	26.79999924	20	731.7739868	5.280827045	1753.526479
0.04113112763	49.67717397	6.898179202	95.875	-2.018292343	98.59375	52.1775957	6.041877179	114.03125	74.4375	2.828570843	-2.700060129	8.856088638	26.23190117	49.58758926	20.97999954	0.03999999911	47.50179291	339.3450928	-16.16326332	2.368949652	-0.146563828	340.1763611	47.23693466	92.04400635	95.08552551	64.47702789	64.82710266	26.79999924	20	731.7739868	5.280827045	1760.626479
0.02208893746	49.22195384	6.911071923	135.4375	-2.018006735	98.53125	51.94949103	6.146369408	131.78125	91.46875	2.909632206	-2.497852087	8.683068275	23.79327965	44.84504318	20.97999954	0.03999999911	47.50179291	332.4872131	-14.52455807	2.179543495	-0.1500591934	337.0591431	47.32522583	93.67238617	94.79399109	63.8116684	63.57313538	26.79999924	20	731.7739868	5.280827045	1767.401479
